sample_date,block,plot,treatment,crop,field_time,sample_number,bed_location,direction,rod_length_in,notes,tdr_dattime,vwc_percent,period,EC,soil_temp_C,soil_temp_F,Temp_IR,Temp_IR(F),Latitude,Longitude,Satellites,Fix,Rod Length,Soil Type,VWC Mode,HDoP
7/1/2024,4,A,SM,AS,,167,center,east,8,,7/1/2024 14:44,39.3,3594,0.24,25.7,78.3,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,A,SM,AS,,168,center,east,8,,7/1/2024 14:44,64.8,5354,0.38,25.7,78.2,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,B,CM,FC,,169,edge,east,8,,7/1/2024 14:44,41,3655,0.22,25.7,78.2,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,B,CM,FC,,170,edge,east,8,,7/1/2024 14:44,35.2,6806,5.5,25.7,78.2,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,B,CM,FC,,171,edge,east,8,,7/1/2024 14:44,41.8,3684,0.25,25.7,78.2,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,B,CM,FC,,172,center,east,8,,7/1/2024 14:44,34.5,2700,0.3,25.6,78.1,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,B,CM,FC,,173,center,east,8,,7/1/2024 14:44,39.5,2520,0.2,25.7,78.2,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,B,CM,FC,,174,center,east,8,,7/1/2024 14:44,37.5,3529,0.2,25.6,78.1,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,C,BM,DB,,175,edge,east,8,,7/1/2024 14:44,41.5,3796,0.3,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,C,BM,DB,,176,edge,east,8,,7/1/2024 14:44,29.4,3237,0.16,25.6,78.1,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,C,BM,DB,,177,edge,east,8,,7/1/2024 14:44,29,3222,0.16,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,C,BM,DB,,178,center,east,8,,7/1/2024 14:44,33.3,3376,0.16,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,C,BM,DB,,179,center,east,8,,7/1/2024 14:44,40.2,4549,0.61,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,C,BM,DB,,180,center,east,8,,7/1/2024 14:44,31.8,3323,0.16,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,D,BM,AS,,181,edge,east,8,,7/1/2024 14:44,35.5,3456,0.2,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,D,BM,AS,,182,edge,east,8,,7/1/2024 14:45,28.2,3195,0.14,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,D,BM,AS,,183,edge,east,8,,7/1/2024 14:45,35.4,6832,5.5,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,D,BM,AS,,184,center,east,8,,7/1/2024 14:45,34.8,6752,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,D,BM,AS,,185,center,east,8,,7/1/2024 14:45,41.5,3674,0.25,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,D,BM,AS,,186,center,east,8,,7/1/2024 14:45,35.6,6853,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,E,BM,FC,,187,edge,east,8,,7/1/2024 14:45,29.3,3233,0.16,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,E,BM,FC,,188,edge,east,8,,7/1/2024 14:45,39.8,3611,0.24,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,E,BM,FC,,189,edge,east,8,,7/1/2024 14:45,31,3296,0.17,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,E,BM,FC,,190,center,east,8,,7/1/2024 14:45,30.5,3277,0.16,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,E,BM,FC,,191,center,east,8,,7/1/2024 14:45,36.5,3493,0.22,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,E,BM,FC,,192,center,east,8,,7/1/2024 14:45,35.2,3444,0.19,25.6,78.1,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,F,SM,DB,,193,edge,east,8,,7/1/2024 14:45,41,3667,0.26,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,F,SM,DB,,194,edge,east,8,,7/1/2024 14:45,33.4,3381,0.16,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,F,SM,DB,,195,edge,east,8,,7/1/2024 14:45,40.6,3665,0.26,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,F,SM,DB,,196,center,east,8,,7/1/2024 14:45,35.4,6829,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,F,SM,DB,,197,center,east,8,,7/1/2024 14:45,37.7,3537,0.19,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,F,SM,DB,,198,center,east,8,,7/1/2024 14:45,35.8,6883,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,G,CM,AS,,199,edge,east,8,,7/1/2024 14:45,34.9,6764,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,G,CM,AS,,200,edge,east,8,,7/1/2024 14:45,20.1,2901,0.1,25.6,78.1,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,G,CM,AS,,201,edge,east,8,,7/1/2024 14:45,43.1,3898,0.31,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,G,CM,AS,,202,center,east,8,,7/1/2024 14:45,45.4,3900,0.28,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,G,CM,AS,,203,center,east,8,,7/1/2024 14:46,36.5,3491,0.2,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,G,CM,AS,,204,center,east,8,,7/1/2024 14:46,35.7,6864,5.5,25.6,78.1,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,H,SM,FC,,205,edge,east,8,,7/1/2024 14:46,36.3,3485,0.2,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,H,SM,FC,,206,edge,east,8,,7/1/2024 14:46,35.1,6784,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,H,SM,FC,,207,edge,east,8,,7/1/2024 14:46,34,3403,0.18,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,H,SM,FC,,208,center,east,8,,7/1/2024 14:46,40.9,3649,0.2,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,H,SM,FC,,209,center,east,8,,7/1/2024 14:46,35.4,6832,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,H,SM,FC,,210,center,east,8,,7/1/2024 14:46,33.8,3396,0.17,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,I,CM,DB,,211,edge,east,8,,7/1/2024 14:46,35,6775,5.5,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,I,CM,DB,,212,edge,east,8,,7/1/2024 14:46,35.5,6837,5.5,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,I,CM,DB,,213,edge,east,8,,7/1/2024 14:46,64.8,6687,0.72,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,I,CM,DB,,214,center,east,8,,7/1/2024 14:46,37.7,2815,5.5,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,I,CM,DB,,215,center,east,8,,7/1/2024 14:46,35.4,6824,5.5,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/1/2024,4,I,CM,DB,14:50,216,center,east,8,,7/1/2024 14:46,36,6900,5.5,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,A,SM,DB,11:22,1,edge,west,8,,7/12/2024 11:19,33.6,3388,0.16,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,A,SM,DB,,2,edge,west,8,,7/12/2024 11:19,35.2,3447,0.22,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,A,SM,DB,,3,edge,west,8,,7/12/2024 11:19,34.9,3434,0.22,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,A,SM,DB,,4,center,west,8,,7/12/2024 11:19,27.3,3160,0.15,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,A,SM,DB,,5,center,west,8,,7/12/2024 11:19,26,3114,0.13,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,A,SM,DB,,6,center,west,8,,7/12/2024 11:19,29.4,3236,0.16,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,B,BM,AS,,7,edge,west,8,,7/12/2024 11:19,22.6,2991,0.12,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,B,BM,AS,,8,edge,west,8,,7/12/2024 11:19,22.8,3000,0.11,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,B,BM,AS,,9,edge,west,8,,7/12/2024 11:19,25.3,3090,0.12,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,B,BM,AS,,10,center,west,8,,7/12/2024 11:19,30.4,3272,0.17,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,B,BM,AS,,11,center,west,8,,7/12/2024 11:19,25.4,3091,0.13,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,B,BM,AS,,12,center,west,8,,7/12/2024 11:19,27.8,3178,0.13,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,C,CM,FC,,13,edge,west,8,,7/12/2024 11:19,27,3150,0.16,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,C,CM,FC,,14,edge,west,8,,7/12/2024 11:19,17.9,2823,0.09,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,C,CM,FC,,15,edge,west,8,,7/12/2024 11:19,27.4,3164,0.14,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,C,CM,FC,,16,center,west,8,,7/12/2024 11:20,31.9,3325,0.18,30.6,87.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,C,CM,FC,,17,center,west,8,,7/12/2024 11:20,34.3,3413,0.21,30.7,87.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,C,CM,FC,,18,center,west,8,,7/12/2024 11:20,28.7,3213,0.15,30.7,87.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,D,CM,DB,,19,edge,west,8,,7/12/2024 11:20,32.4,3346,0.19,30.7,87.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,D,CM,DB,,20,edge,west,8,,7/12/2024 11:20,33.6,3389,0.2,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,D,CM,DB,,21,edge,west,8,,7/12/2024 11:20,36.7,3499,0.25,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,D,CM,DB,,22,center,west,8,,7/12/2024 11:20,28.6,3209,0.14,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,D,CM,DB,,23,center,west,8,,7/12/2024 11:20,24.5,3060,0.11,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,D,CM,DB,,24,center,west,8,,7/12/2024 11:20,27.8,3179,0.15,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,E,CM,AS,,25,edge,west,8,,7/12/2024 11:21,37.4,3530,0.25,30.7,87.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,E,CM,AS,,26,edge,west,8,,7/12/2024 11:21,32.3,3341,0.21,30.8,87.4,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,E,CM,AS,,27,edge,west,8,,7/12/2024 11:21,19.7,2887,0.09,30.8,87.4,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,E,CM,AS,,28,center,west,8,,7/12/2024 11:21,35.4,3452,0.23,30.5,86.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,E,CM,AS,,29,center,west,8,,7/12/2024 11:21,37.6,3532,0.22,30.4,86.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,E,CM,AS,,30,center,west,8,,7/12/2024 11:21,36.3,3485,0.2,30.3,86.6,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,F,CM,AS,,31,edge,west,8,,7/12/2024 11:21,28.5,3205,0.15,30.3,86.5,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,F,SM,FC,,32,edge,west,8,,7/12/2024 11:21,35.4,3454,0.21,30.3,86.5,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,F,SM,FC,,33,edge,west,8,,7/12/2024 11:21,32.8,3359,0.18,30.2,86.3,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,F,SM,FC,,34,center,west,8,,7/12/2024 11:21,30.3,3270,0.16,30.2,86.3,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,F,SM,FC,,35,center,west,8,,7/12/2024 11:21,33.1,3371,0.17,30.2,86.3,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,F,SM,FC,,36,center,west,8,,7/12/2024 11:21,26.6,3137,0.12,30.2,86.4,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,G,BM,DB,,37,edge,west,8,,7/12/2024 11:21,29.1,3227,0.16,30.1,86.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,G,BM,DB,,38,edge,west,8,,7/12/2024 11:22,32.7,3354,0.19,30.1,86.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,G,BM,DB,,39,edge,west,8,,7/12/2024 11:22,24.6,3063,0.11,30.1,86.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,G,BM,DB,,40,center,west,8,,7/12/2024 11:22,14.7,2708,0.08,30,86.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,G,BM,DB,,41,center,west,8,,7/12/2024 11:22,25.9,3110,0.13,30,86,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,G,BM,DB,,42,center,west,8,,7/12/2024 11:22,26.5,3134,0.14,30,86,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,H,SM,AS,,43,edge,west,8,,7/12/2024 11:22,29.8,3251,0.15,30,86,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,H,SM,AS,,44,edge,west,8,,7/12/2024 11:22,33.1,3371,0.2,30,86,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,H,SM,AS,,45,edge,west,8,,7/12/2024 11:22,28.9,3217,0.14,30,85.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,H,SM,AS,,46,center,west,8,,7/12/2024 11:22,31.5,3314,0.17,30,86,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,H,SM,AS,,47,center,west,8,,7/12/2024 11:22,33,3368,0.17,30,86,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,H,SM,AS,,48,center,west,8,,7/12/2024 11:22,28.4,3199,0.14,29.9,85.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,I,BM,FC,,49,edge,west,8,,7/12/2024 11:22,29.8,3251,0.14,29.9,85.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,I,BM,FC,,50,edge,west,8,,7/12/2024 11:22,30.5,3278,0.16,29.9,85.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,I,BM,FC,,51,edge,west,8,,7/12/2024 11:22,27.3,3161,0.13,29.9,85.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,I,BM,FC,,52,center,west,8,,7/12/2024 11:22,27.7,3177,0.13,29.9,85.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,I,BM,FC,,53,center,west,8,,7/12/2024 11:22,29.4,3237,0.14,29.9,85.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,1,I,BM,FC,,54,center,west,8,,7/12/2024 11:22,25.7,3103,0.12,29.9,85.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,A,CM,AS,11:28,55,edge,west,8,,7/12/2024 11:23,39.1,3709,0.3,30.4,86.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,A,CM,AS,,56,edge,west,8,,7/12/2024 11:23,40.9,3882,0.34,30.5,86.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,A,CM,AS,,57,edge,west,8,,7/12/2024 11:23,39,3793,0.34,30.4,86.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,A,CM,AS,,58,center,west,8,,7/12/2024 11:23,34.9,3435,0.19,30.5,86.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,A,CM,AS,,59,center,west,8,,7/12/2024 11:23,37.3,3521,0.23,30.5,86.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,A,CM,AS,,60,center,west,8,,7/12/2024 11:23,38.4,3578,0.26,30.5,86.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,B,SM,FC,,61,edge,west,8,,7/12/2024 11:24,35.8,3466,0.19,30.5,86.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,B,SM,FC,,62,edge,west,8,,7/12/2024 11:24,30.4,3273,0.16,30.4,86.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,B,SM,FC,,63,edge,west,8,,7/12/2024 11:24,29.5,3239,0.14,30.5,86.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,B,SM,FC,,64,center,west,8,,7/12/2024 11:24,26.1,3118,0.12,30.5,87,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,B,SM,FC,,65,center,west,8,,7/12/2024 11:24,30.6,3280,0.16,30.5,87,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,B,SM,FC,,66,center,west,8,,7/12/2024 11:24,29.5,3240,0.14,30.6,87,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,C,CM,DB,,67,edge,west,8,,7/12/2024 11:24,37.4,3534,0.25,30.6,87.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,C,CM,DB,,68,edge,west,8,,7/12/2024 11:24,30.5,3278,0.25,30.6,87.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,C,CM,DB,,69,edge,west,8,,7/12/2024 11:24,34.2,3409,0.22,30.6,87.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,C,CM,DB,,70,center,west,8,,7/12/2024 11:24,33.7,3390,0.22,30.7,87.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,C,CM,DB,,71,center,west,8,,7/12/2024 11:24,28.1,3191,0.17,30.7,87.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,C,CM,DB,,72,center,west,8,,7/12/2024 11:24,32.6,3353,0.18,30.7,87.3,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,D,BM,AS,,73,edge,west,8,,7/12/2024 11:24,28.2,3193,0.17,30.8,87.4,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,D,BM,AS,,74,edge,west,8,,7/12/2024 11:24,32.6,3352,0.25,30.8,87.5,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,D,BM,AS,,75,edge,west,8,,7/12/2024 11:24,28.5,3204,0.15,30.9,87.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,D,BM,AS,,76,center,west,8,,7/12/2024 11:24,35.1,3443,0.19,30.9,87.6,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,D,BM,AS,,77,center,west,8,,7/12/2024 11:24,31.3,3304,0.18,30.9,87.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,D,BM,AS,,78,center,west,8,,7/12/2024 11:24,32.3,3341,0.18,30.9,87.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,E,BM,FC,,79,edge,west,8,,7/12/2024 11:24,30.2,3264,0.15,30.9,87.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,E,BM,FC,,80,edge,west,8,,7/12/2024 11:24,34.1,3442,0.27,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,E,BM,FC,,81,edge,west,8,,7/12/2024 11:24,30,3259,0.16,30.9,87.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,E,BM,FC,,82,center,west,8,,7/12/2024 11:25,28.9,3218,0.15,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,E,BM,FC,,83,center,west,8,,7/12/2024 11:25,26.5,3133,0.12,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,E,BM,FC,,84,center,west,8,,7/12/2024 11:25,26,3113,0.09,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,F,BM,DB,,85,edge,west,8,,7/12/2024 11:25,28.3,3196,0.16,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,F,BM,DB,,86,edge,west,8,,7/12/2024 11:25,30.3,3269,0.16,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,F,BM,DB,,87,edge,west,8,,7/12/2024 11:25,39.6,3627,0.26,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,F,BM,DB,,88,center,west,8,,7/12/2024 11:25,28.4,3199,0.15,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,F,BM,DB,,89,center,west,8,,7/12/2024 11:25,32.4,3344,0.16,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,F,BM,DB,,90,center,west,8,,7/12/2024 11:25,30,3258,0.13,31,87.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,G,SM,AS,,91,edge,west,8,,7/12/2024 11:25,32.8,3358,0.19,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,G,SM,AS,,92,edge,west,8,,7/12/2024 11:25,30.3,3270,0.15,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,G,SM,AS,,93,edge,west,8,,7/12/2024 11:25,29.2,3228,0.17,31.1,87.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,G,SM,AS,,94,center,west,8,,7/12/2024 11:25,34.8,3431,0.22,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,G,SM,AS,,95,center,west,8,,7/12/2024 11:25,30.6,3281,0.18,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,G,SM,AS,,96,center,west,8,,7/12/2024 11:25,29.9,3255,0.18,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,H,CM,FC,,97,edge,west,8,,7/12/2024 11:25,36.5,3541,0.27,31.1,88,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,H,CM,FC,,98,edge,west,8,,7/12/2024 11:25,34.4,3416,0.2,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,H,CM,FC,,99,edge,west,8,,7/12/2024 11:25,30,3258,0.16,31.2,88.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,H,CM,FC,,100,center,west,8,,7/12/2024 11:25,22.6,2991,0.1,31.2,88.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,H,CM,FC,,101,center,west,8,,7/12/2024 11:25,31.5,3312,0.17,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,H,CM,FC,,102,center,west,8,,7/12/2024 11:26,30.4,3273,0.16,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,I,SM,DB,,103,edge,west,8,,7/12/2024 11:26,26.6,3137,0.13,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,I,SM,DB,,104,edge,west,8,,7/12/2024 11:26,34.2,3410,0.17,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,I,SM,DB,,105,edge,west,8,,7/12/2024 11:26,35.9,3471,0.2,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,I,SM,DB,,106,center,west,8,,7/12/2024 11:26,34.2,3409,0.18,31.2,88.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,I,SM,DB,,107,center,west,8,,7/12/2024 11:26,35.8,6876,5.5,31.2,88.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,2,I,SM,DB,,108,center,west,8,,7/12/2024 11:26,31.3,3306,0.16,31.2,88.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,A,BM,FC,11:31,109,edge,west,8,,7/12/2024 11:27,24.6,3064,0.12,31.6,88.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,A,BM,FC,,110,edge,west,8,,7/12/2024 11:27,37.7,3537,0.24,31.6,88.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,A,BM,FC,,111,edge,west,8,,7/12/2024 11:27,32.2,3336,0.19,31.6,88.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,A,BM,FC,,112,center,west,8,,7/12/2024 11:27,25,3078,0.12,31.5,88.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,A,BM,FC,,113,center,west,8,,7/12/2024 11:27,26.7,3140,0.11,31.5,88.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,A,BM,FC,,114,center,west,8,,7/12/2024 11:27,27,3152,0.14,31.5,88.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,B,CM,AS,,115,edge,west,8,,7/12/2024 11:27,37.3,3617,0.29,31.5,88.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,B,CM,AS,,116,edge,west,8,,7/12/2024 11:27,35.5,3457,0.22,31.4,88.5,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,B,CM,AS,,117,edge,west,8,,7/12/2024 11:27,39.6,3679,0.28,31.5,88.7,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,B,CM,AS,,118,center,west,8,,7/12/2024 11:27,35.7,3463,0.22,31.5,88.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,B,CM,AS,,119,center,west,8,,7/12/2024 11:27,29.5,3241,0.1,31.5,88.8,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,B,CM,AS,,120,center,west,8,,7/12/2024 11:27,35.4,3451,0.22,31.6,88.9,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,C,SM,DB,,121,edge,west,8,,7/12/2024 11:27,35,3438,0.2,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,C,SM,DB,,122,edge,west,8,,7/12/2024 11:27,38.2,3553,0.22,31.2,88.1,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,C,SM,DB,,123,edge,west,8,,7/12/2024 11:27,34.9,3434,0.2,31.2,88.2,--.-,--.-,0,0,0,0,L,S,V,
7/12/2024,3,C,SM,DB,,124,center,west,8,,7/12/2024 11:27,31.7,3321,0.16,31.3,88.3,--.-,--.-,0,0,0,0,L,S,V,
